rank,mass_kg,min_fos,feasible,n_rings,n_lines,axial_idx,r_hub_m,taper,worst_ring,Do_top_m,t_over_D,beam_aspect,Do_scale_exp,profile_exp,straight_frac,knuckle_mass_kg
1,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.2,0.9580912616200348,1.6225180727313144,0.3636123964860677,0.010000000000006575
2,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.1999999999999999,0.7644793375159415,1.469059491188277,0.6893674261063392,0.010000000000003312
3,400.71927525378663,1.8000000000000034,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.2,0.7315692837569969,1.7253590374838135,0.3512012928069354,0.01000000000000341
4,400.71927525378663,1.8000000000000027,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.020000000000000004,0.2,0.6998170177361714,0.7049476729770691,0.01825717460214156,0.01000000000000557
5,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.044381188728574106,0.4590110966138362,0.3767078517009368,0.01000000000000344
6,400.71927525378663,1.8000000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.8734089680426458,0.46735930178399626,0.2593841174410425,0.010000000000003357
7,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.9911045995796226,1.1920281002518205,0.18310484585407696,0.010000000000003006
8,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.16790832444832782,0.39050373915174796,0.21483821983513535,0.010000000000003506
9,400.71927525378663,1.8000000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.32863038924308774,1.2803425676725066,0.011810261213416558,0.010000000000003414
10,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.19999999999999998,0.9116754165573888,2.174320535316532,0.40486105239263864,0.010000000000006467
11,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.8882521218582606,2.561799221054668,0.3686941928435483,0.010000000000002965
12,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999984,0.8347590956303422,0.5880047535624703,0.6828180728983225,0.01000000000000321
13,400.71927525378663,1.800000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.7139942853048038,2.122345800457466,0.5023894564542524,0.010000000000003183
14,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.3626293029963716,0.9463972179998957,0.36280308666082334,0.010000000000003244
15,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.19999999999999998,0.8870631514205087,1.0531751327610186,0.025423429990008038,0.010000000000006474
16,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.5263391113172687,2.6283372814721724,0.5699731097378127,0.010000000000003083
17,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.03569178371880366,1.7175921722730325,0.28637744646065216,0.010000000000003312
18,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.1999999999999999,0.8060054035258932,2.9144288750692176,0.6903064273853216,0.010000000000003176
19,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.36310803741589726,2.605512506180233,0.13456369438645133,0.010000000000003386
20,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.3377474692948117,1.699205712881952,0.23725668234562597,0.01000000000000311
21,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.19999999999999998,0.9758852708075811,3.298428950301238,0.6028503489668383,0.010000000000006599
22,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.461422964051731,2.013686301099793,0.1905240193369905,0.010000000000003343
23,400.71927525378663,1.8000000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.19999999999999998,0.6120962010622647,1.5312353854775238,0.6345216620912291,0.01000000000000345
24,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.2570841560189315,0.3535313340231732,0.19229663124817806,0.010000000000003097
25,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.6688211150755352,1.2477401638852204,0.40313173414492887,0.010000000000003522
26,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.045290372263966636,1.3331602892847563,0.3056240859433099,0.01000000000000309
27,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.5916532759498334,0.9934753276526251,0.10040066229712673,0.010000000000003244
28,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.18744630054708564,0.6178268886964855,0.45685319351631015,0.010000000000003107
29,400.71927525378663,1.800000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.1046356600250977,2.0355503983356567,0.3687205511228311,0.010000000000003268
30,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.9985889065441529,1.3303116657419742,0.49901303791687057,0.010000000000003211
31,400.71927525378663,1.8000000000000036,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.7379804121598735,0.4359160163220137,0.5362103773466862,0.01000000000000341
32,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.9762939357519829,1.795736117197946,0.5506124760839656,0.010000000000002925
33,400.71927525378663,1.8000000000000036,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.8696943440832633,1.7709344546781183,0.6262972514860712,0.010000000000003534
34,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.1999999999999999,0.9830293143955712,0.8166783917692385,0.585689607882661,0.010000000000002939
35,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.1999999999999999,0.9274751807515212,0.3713981337586322,0.6888627508692907,0.01000000000000327
36,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.032684034000880276,0.676536414609787,0.11922981825347609,0.010000000000003582
37,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.6269109395835819,0.42347518428961606,0.5810311790448597,0.0100000000000032
38,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.8415995157936986,0.9191473203188976,0.6432972496261284,0.010000000000003157
39,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.013685064831313043,0.497725719844046,0.04059251039649357,0.010000000000003565
40,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.10625443378060917,0.7900197310749608,0.06516358084190103,0.010000000000003307
41,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.04275970481416238,0.9402641468444823,0.09694729250864481,0.010000000000003275
42,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999996,0.5612956826917227,1.505183124053922,0.4681903062225312,0.010000000000003437
43,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999987,0.6679032100449231,0.3065248569752408,0.6210347473039357,0.010000000000002987
44,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.9208003178055398,1.5271622879976354,0.4809017283303429,0.01000000000000328
45,400.71927525378663,1.8000000000000018,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999996,0.23645874481877127,0.5052676527836121,0.03085917486841415,0.010000000000003428
46,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999996,0.029620519147325122,2.132673876148069,0.5019686228554591,0.01000000000000334
47,400.71927525378663,1.8000000000000027,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.05552660253907145,2.3389781126219384,0.5540189094797142,0.010000000000003428
48,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.7099488666302941,2.3997105031905086,0.6037292234786119,0.010000000000002902
49,400.71927525378663,1.800000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.9800747391539669,1.1218449453048043,0.15097627253377088,0.010000000000002948
50,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.3306903914791851,0.5095145613198192,0.4639563708145409,0.0100000000000033
51,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.7424702543276229,1.7419683795286536,0.5912331921146583,0.010000000000002958
52,400.71927525378663,1.8000000000000027,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.17918005325982878,0.7218620421691397,0.05737940409405536,0.010000000000003497
53,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000018,0.19999999999999998,0.24823096073382478,1.7323962230355658,0.5426907002989299,0.010000000000006566
54,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999987,0.8510151649798512,0.3668568531219578,0.3527881087081303,0.010000000000002958
55,400.71927525378663,1.800000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.39852203930727226,0.5704585152087325,0.5426885646868357,0.010000000000003124
56,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.736759256692934,0.3713981337586322,0.49364223449948486,0.010000000000003222
57,400.71927525378663,1.8000000000000036,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.2,0.3808231368106216,0.5628193393576724,0.11670456309038482,0.010000000000002987
58,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999996,0.844527558919494,2.4481417819039644,0.5868158201827761,0.01000000000000321
59,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.24650140611347743,0.8615427445252918,0.677772447540774,0.010000000000003341
60,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.37035391945753304,1.5480742920120738,0.2033093618852179,0.010000000000003373
61,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.573048573794842,2.6283372814721724,0.5904383545500402,0.010000000000003513
62,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.788974093136239,1.6286740587330932,0.6339753116970424,0.010000000000003428
63,400.71927525378663,1.8000000000000027,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.816013363377268,0.33917695012078475,0.6935052704738212,0.010000000000003506
64,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.2,0.7969860582067179,0.31066231402577293,0.3965194686411469,0.010000000000006533
65,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.1999999999999999,0.4128471955781198,0.30067860192336626,0.29467290464075174,0.010000000000002958
66,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999998,0.6970235261316425,0.3141180925473471,0.2049451215112527,0.010000000000003525
67,400.71927525378663,1.800000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.2,0.9265704373453091,1.5589853039487425,0.40188457290120905,0.01000000000000294
68,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.02049201282246571,0.6056882807892412,0.22457275732656545,0.010000000000003496
69,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.15689025835643006,1.425917476879582,0.10991727959257858,0.010000000000003045
70,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999984,0.8671877315232756,1.9298261735363624,0.3123345960871526,0.010000000000003038
71,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.1999999999999999,0.464442383906233,0.48303753636908175,0.13748085800190646,0.01000000000000345
72,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.7991968544181796,1.8259355272140325,0.571886210678201,0.010000000000003112
73,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.19999999999999996,0.46807886981430563,1.8668995666933041,0.45750159714345773,0.010000000000003312
74,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.30525637775095954,2.085467436691604,0.26613074148022564,0.010000000000003036
75,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.8614129337273182,2.441188044596926,0.5180962469809913,0.010000000000003268
76,400.71927525378663,1.8000000000000003,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.020000000000000028,0.2,0.24901094715099148,3.3738754563809845,0.13491696705238523,0.010000000000003416
77,400.71927525378663,1.8000000000000034,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.2,0.7543130478376935,1.454975830817057,0.33098945141271563,0.010000000000003463
78,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999998,0.5635143642833973,2.6307407103303464,0.2580094857825041,0.010000000000003152
79,400.71927525378663,1.8000000000000018,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999993,0.8660369083354612,0.46735930178399626,0.5799057412543047,0.010000000000003192
80,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.18570705355200287,1.5864243536957787,0.06147074163849592,0.010000000000003145
81,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.16417291510022425,2.168435739105894,0.25819256231160065,0.010000000000003033
82,400.71927525378663,1.8000000000000023,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999993,0.7146276056891523,1.2910347813243888,0.6345216620912291,0.01000000000000345
83,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197104,0.020000000000000007,0.2,0.20750117451559727,1.013922593089114,0.5596813767442315,0.010000000000006502
84,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.07176550318288757,0.9321171275041461,0.11361952256350905,0.010000000000002927
85,400.71927525378663,1.8000000000000007,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.19999999999999987,0.2849799754551993,0.3735732955216273,0.03543339803566957,0.010000000000003494
86,400.71927525378663,1.8000000000000027,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999998,0.33638721207160416,1.7195245140379445,0.4848330873823431,0.010000000000003556
87,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999987,0.897497627731072,2.5576079608841025,0.6395312536796344,0.010000000000003227
88,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.2,0.347136653953264,1.7123926969356678,0.2909659830346861,0.010000000000003343
89,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.18889920906611596,1.01175993113987,0.13066372099375337,0.010000000000002902
90,400.71927525378663,1.8000000000000018,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.02,0.19999999999999996,0.9545016547191811,2.1279213593890476,0.5170617801792347,0.010000000000002925
91,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.6361823665000862,0.5024850372559467,0.6652836012531428,0.010000000000003093
92,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.1628380096219711,0.020000000000000004,0.1999999999999999,0.2390662765428353,1.0430426554387369,0.636692143856473,0.010000000000003261
93,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.0769375007011035,0.5516823959865444,0.17088160911983988,0.010000000000003076
94,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.19999999999999998,0.9516821066763235,3.467544160890376,0.06622300325820864,0.010000000000003168
95,400.71927525378663,1.800000000000001,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.02000000000000002,0.2,0.824722718013701,2.764999201603532,0.3611781529691508,0.01000000000000332
96,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.8122558904364292,2.552876543655673,0.3229705973348821,0.010000000000003097
97,400.71927525378663,1.8000000000000005,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197098,0.02000000000000003,0.19999999999999998,0.03868048858368124,0.46091365784918814,0.6345216620912291,0.01000000000000354
98,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.0954801029511913,2.4184303896141928,0.18660642707833971,0.010000000000003006
99,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.162838009621971,0.020000000000000025,0.2,0.26469337098341184,3.1659139500041,0.09482396353797128,0.010000000000003192
100,400.71927525378663,1.8000000000000014,true,5,8,2,5.366563145999495,1.0,2,0.16283800962197106,0.02000000000000001,0.19999999999999993,0.029620519147325122,1.6000597628326365,0.08644154182028085,0.01000000000000334
